intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
10000,1.1287732774214303e-06,0.14084507042253522,1.1287732774214303e-06,1.4164849047890133e-06,2.9,3.0,1.57797338380595,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008227785.1 Klebsiella phage vB_Kpn_Chronis, ASM822778v1",b9a1e18db846b308a9047cd37152053f,0.14084507042253522,10000,53,1713000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,29,22264,20473215
10000,1.1287732774214303e-06,0.029154518950437316,1.1287732774214303e-06,5.861316847402814e-07,1.2,1.0,0.4,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004521135.1 Escherichia phage vB_EcoM_G17, ASM452113v1",9e818032b5c54b90678378ad46ebef85,0.029154518950437316,10000,54,1703000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6429076653370419,0.892224990318104,0.767566327827573,0.892224990318104,False,12,22276,20473215
24000,2.709055865811433e-06,0.14705882352941177,1.1287732774214303e-06,1.0257304482954924e-06,2.1,1.0,1.6401219466856727,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021354915.1 Pectobacterium phage Arno152, ASM2135491v1",a66b1afa6a34c84a0079aab02492778d,0.35294117647058826,10000,55,1693000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,21,22297,20473215
10000,1.1287732774214303e-06,0.07751937984496124,1.1287732774214303e-06,5.861316847402814e-07,1.2,1.0,0.4,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003985385.1 Aerococcus phage vB_AviM_AVP, ASM398538v1",57098fdebc9c0c60b0c67a77349e1dde,0.07751937984496124,10000,56,1683000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6429076653370419,0.9208195377250636,0.7818636015310527,0.9208195377250636,False,12,22309,20473215
10000,1.1287732774214303e-06,0.21739130434782608,1.1287732774214303e-06,7.815089129870419e-07,1.6,1.5,0.66332495807108,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004521775.1 Klebsiella phage ST16-OXA48phi5.4, ASM452177v1",2e3af26e03aacf8e705af2f82f678201,0.21739130434782608,10000,57,1673000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,16,22325,20473215
10000,1.1287732774214303e-06,0.08264462809917356,1.1287732774214303e-06,5.372873776785913e-07,1.1,1.0,0.3,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_011756765.1 Salmonella phage beppo, ASM1175676v1",2c02ac7aaef6aa0a4299b8e32d77a192,0.08264462809917356,10000,58,1663000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6429076653370419,0.9227231988663386,0.7828154321016902,0.9227231988663386,False,11,22336,20473215
10000,1.1287732774214303e-06,0.2631578947368421,1.1287732774214303e-06,1.3676405977273233e-06,2.8,2.5,1.8330302779823362,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003060625.1 Escherichia phage Phi06_2974 B, ASM306062v1",78ff79bea24db2f8eacff961b60b4a7a,0.2631578947368421,10000,59,1653000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,28,22364,20473215
10000,1.1287732774214303e-06,0.344827586206983,1.1287732774214303e-06,2.2956824318994353e-06,4.7,4.5,2.9342801502242417,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012615845.1 Bacteriophage sp., ASM1261584v1",a1fac8d7a01897220b98ad489daaae40,0.344827586206983,10000,60,1643000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,47,22411,20473215
11000,1.2416506051635733e-06,0.1836734693877551,1.0158959496792873e-06,8.30353220048732e-07,1.8888888888888888,1.0,1.4487116456005886,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002957245.1 Pectinobacterium phage PEAT2, ASM295724v1",4d9ccdb7ebc91f0369272e399c6e34b0,0.22448979591836735,9000,61,1634000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,17,22428,20473215
9000,1.0158959496792873e-06,0.10344827586206896,1.0158959496792873e-06,1.7583950542208442e-06,4.0,2.0,4.714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004028855.1 Cyanobacteria phage AS-1, ASM402885v1",2d260a043c5abf8dd840c810b87847bc,0.10344827586206896,9000,62,1625000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,36,22464,20473215
9000,1.0158959496792873e-06,0.21428571428571427,1.0158959496792873e-06,8.30353220048732e-07,1.8888888888888888,1.0,1.0999438818457405,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020495605.1 Shewanella phage vB_SspM_M16-3, ASM2049560v1",8871449ca45e5fdd40ecdb9758b3c5a2,0.21428571428571427,9000,63,1616000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,17,22481,20473215
9000,1.0158959496792873e-06,0.17647058823529413,1.0158959496792873e-06,6.838202988636616e-07,1.5555555555555556,1.0,0.9558139185602919,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005891725.1 Klebsiella phage ST512-KPC3phi13.1, ASM589172v1",a89b60a7accc8b7007fcd7ba2614227a,0.17647058823529413,9000,64,1607000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,14,22495,20473215
11000,1.2416506051635733e-06,0.15789473684210525,1.0158959496792873e-06,3.790318227987153e-05,86.22222222222223,6.0,97.35933189054268,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021353195.1 Klebsiella phage Kp4865-2, ASM2135319v1",dcd9876e3e7f548c0a66a711b38ea85a,0.19298245614035087,9000,65,1598000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,776,23271,20473215
11000,1.2416506051635733e-06,0.21428571428571427,1.0158959496792873e-06,8.30353220048732e-07,1.8888888888888888,1.0,1.3698697784375504,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000903635.1 Enterobacterial phage mEp390, ViralProj183154",0e45af590cf2150e1be978b9b4c93ac0,0.2619047619047619,9000,66,1589000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,17,23288,20473215
9000,1.0158959496792873e-06,0.05084745762711865,1.0158959496792873e-06,4.884430706169012e-07,1.1111111111111112,1.0,0.3142696805273545,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003308395.1 Klebsiella phage Mineola, ASM330839v1",7f9f8e811806148f381d5d21797e6403,0.05084745762711865,9000,67,1580000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6407263071584871,0.9083782975879681,0.7745523023732276,0.9083782975879681,False,10,23298,20473215
9000,1.0158959496792873e-06,0.21951219512195122,1.0158959496792873e-06,7.815089129870419e-07,1.7777777777777777,2.0,0.7856742013183862,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000912255.1 Enterobacteria phage fiAA91-ss, ViralProj226726",6885acb5a19d1404747ff26a111dcf13,0.21951219512195122,9000,68,1571000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,16,23314,20473215
9000,1.0158959496792873e-06,0.37500000001398776,1.0158959496792873e-06,9.280418341721122e-07,2.111111111111111,2.0,1.286204100310025,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001310175.1 Leuconostoc phage 1-A4, ViralProj298082",741e1a04ff5a65bbfad3e2461475cb43,0.37500000001398776,9000,69,1562000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,19,23333,20473215
9000,1.0158959496792873e-06,0.21428571428571427,1.0158959496792873e-06,1.4164849047890133e-06,3.2222222222222223,2.0,1.8724777273725242,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_011067325.1 Escherichia phage vB_EcoS_XY2, ASM1106732v1",635a4938db501dc04dca56735c60bcc0,0.21428571428571427,9000,70,1553000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,29,23362,20473215
9000,1.0158959496792873e-06,0.23684210526315788,1.0158959496792873e-06,2.3445267389611257e-06,5.333333333333333,2.0,6.411794687223781,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003342435.1 Aeromonas phage AsXd-1, ASM334243v1",4731eb24f2c33e972c5aec4bc92da8c1,0.23684210526315788,9000,71,1544000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,48,23410,20473215
8000,9.030186219371443e-07,0.06349206349206349,9.030186219371443e-07,4.884430706169012e-07,1.25,1.0,0.6614378277661477,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_007998255.1 Klebsiella phage KpGranit, ASM799825v1",6ceff09e04d1ff0b2eef476c9debc3d0,0.06349206349206349,8000,72,1536000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.638296516680435,0.9149093090936036,0.7766029128870193,0.9149093090936036,False,10,23420,20473215
10000,1.1287732774214303e-06,0.17777777777777778,9.030186219371443e-07,3.761011643750139e-06,9.625,3.0,18.336694767596477,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005892825.1 Klebsiella phage ST101-KPC2phi6.3, ASM589282v1",2b96e943c1c9ff6ee430bab87d3ab37e,0.2222222222222222,8000,73,1528000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,77,23497,20473215
12000,1.3545279329057165e-06,0.14545454545454545,9.030186219371443e-07,3.272568573133238e-06,8.375,4.0,12.489370480532635,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_007051145.1 Aeromonas phage 4_D05, ASM705114v1",5708483317cf6c59e0a43fb9715c4e56,0.21818181818181817,8000,74,1520000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,67,23564,20473215
10000,1.1287732774214303e-06,0.1702127659574468,9.030186219371443e-07,4.3959876355521104e-07,1.125,1.0,0.33071891388307384,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004520115.1 Klebsiella phage ST899-OXA48phi17.1, ASM452011v1",61b5fddec76cebea209d885bf13b34fd,0.2127659574468085,8000,75,1512000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,9,23573,20473215
9000,1.0158959496792873e-06,0.17391304347826086,9.030186219371443e-07,5.861316847402814e-07,1.5,1.0,1.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516655.1 Escherichia phage 1W, ASM2251665v1",8415e6d0d160b1c7afd291bdcd5298c5,0.1956521739130435,8000,76,1504000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,12,23585,20473215
8000,9.030186219371443e-07,0.026936026936026935,9.030186219371443e-07,4.3959876355521104e-07,1.125,1.0,0.33071891388307384,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014131285.1 Salmonella phage vB_SalM_SA002, ASM1413128v1",65ecb66cb7b2fc166af881087d62d6a6,0.026936026936026935,8000,77,1496000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.638296516680435,0.8899499807302219,0.7641232487053284,0.8899499807302219,False,9,23594,20473215
41000,4.627970437427864e-06,0.04519774011299435,9.030186219371443e-07,5.372873776785913e-07,1.375,1.0,0.4841229182759271,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002624505.1 Klebsiella phage Miro, ASM262450v1",4ca323c91b3bee3beea29925da4bbc6b,0.23163841807909605,8000,78,1488000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6728462325761271,0.9539157491387301,0.8133809908574285,0.9539157491387301,False,11,23605,20473215
8000,9.030186219371443e-07,0.10526315789473684,9.030186219371443e-07,4.884430706169012e-07,1.25,1.0,0.6614378277661477,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009185685.1 Edwardsiella phage vB_EtaM_ET-ABTNL-9, ASM918568v1",527f031d34f3a2c51671bbab138ba9c4,0.10526315789473684,8000,79,1480000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,10,23615,20473215
8000,9.030186219371443e-07,0.13793103448275862,9.030186219371443e-07,9.768861412338024e-07,2.5,2.0,2.179449471770337,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000893995.1 Escherichia phage HK639, ViralProj76729",47245adf345a40f3f41062ace4e93392,0.13793103448275862,8000,80,1472000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,20,23635,20473215
13000,1.4674052606478594e-06,0.09333333333333334,7.901412941950012e-07,4.884430706169012e-07,1.4285714285714286,1.0,0.4948716593053935,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000882935.1 Silicibacter phage DSS3phi2 strain=DSS3P2, ViralProj38081",fedc99999d3dc7bc6a5a9a5a1195bc0f,0.17333333333333334,7000,81,1465000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,10,23645,20473215
7000,7.901412941950012e-07,0.19444444444444448,7.901412941950012e-07,1.0745747553571826e-06,3.142857142857143,1.0,2.695423180587601,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013401585.1 Aeromonas phage vB_AsoM_yong, ASM1340158v1",ecc5a8b1f43646379f520ff8d3802b88,0.19444444444444448,7000,82,1458000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,22,23667,20473215
7000,7.901412941950012e-07,0.03932584269662921,7.901412941950012e-07,3.419101494318308e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001505955.1 Escherichia phage vB_EcoM_VR26, ViralProj307965",a76bcea7aa82dc3b87e37b90f3250466,0.03932584269662921,7000,83,1451000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9008801825635715,0.7682165864312231,0.9008801825635715,False,7,23674,20473215
7000,7.901412941950012e-07,0.16666666666666666,7.901412941950012e-07,4.884430706169012e-07,1.4285714285714286,1.0,0.4948716593053935,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021353285.1 Klebsiella phage Kp4866-6, ASM2135328v1",4a0c5147706c3f3e44bdb84977912f37,0.16666666666666666,7000,84,1444000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,10,23684,20473215
7000,7.901412941950012e-07,0.1320754716981132,7.901412941950012e-07,3.9075445649352093e-07,1.1428571428571428,1.0,0.3499271061118826,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020492155.1 Pseudomonas phage vB_PaeS_PAJD-1, ASM2049215v1",480d60842c91fd277239b93db8330275,0.1320754716981132,7000,85,1437000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,8,23692,20473215
7000,7.901412941950012e-07,0.20588235294117682,7.901412941950012e-07,4.3959876355521104e-07,1.2857142857142858,1.0,0.45175395145262565,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002629805.1 Escherichia phage Ayreon, ASM262980v1",6945e4cd3c57bf65b32911e45d92164c,0.20588235294117682,7000,86,1430000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,9,23701,20473215
7000,7.901412941950012e-07,0.15555555555555556,7.901412941950012e-07,3.9075445649352093e-07,1.1428571428571428,1.0,0.3499271061118826,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502205.1 Providencia phage PSTNGR1, ASM1550220v1",b163e93d873848094133395ae1e720b5,0.15555555555555556,7000,87,1423000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,8,23709,20473215
7000,7.901412941950012e-07,0.1794871794871795,7.901412941950012e-07,2.8329698095780266e-06,8.285714285714286,2.0,16.227967795614774,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004519835.1 Klebsiella phage ST13-OXA48phi12.1, ASM451983v1",2d0c1596b10a61635e5e39e3a5deb0be,0.1794871794871795,7000,88,1416000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,58,23767,20473215
7000,7.901412941950012e-07,0.056451612903225805,7.901412941950012e-07,4.884430706169012e-07,1.4285714285714286,1.0,0.7284313590846836,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000916455.1 Lactococcus phage phiL47, ViralProj240042",7dc9986bdfe21b98b280a0ee0ec50974,0.056451612903225805,7000,89,1409000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9114471584723102,0.7735000743855925,0.9114471584723102,False,10,23777,20473215
7000,7.901412941950012e-07,0.08860759493670886,7.901412941950012e-07,3.419101494318308e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013306715.1 Escherichia phage EK010, ASM1330671v1",ddc237b560bb87dbed6c05aca81b522c,0.08860759493670886,7000,90,1402000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,7,23784,20473215
7000,7.901412941950012e-07,0.07368421052631578,7.901412941950012e-07,3.9075445649352093e-07,1.1428571428571428,1.0,0.34992710611188266,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090625.1 UAG-readthrough crAss clade sp. strain=cr29_1, ASM2109062v1",a340f9b20ef25b3c511747ec066d38bf,0.07368421052631578,7000,91,1395000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9193136137161739,0.7774333020075244,0.9193136137161739,False,8,23792,20473215
7000,7.901412941950012e-07,0.14,7.901412941950012e-07,5.275185162662532e-06,15.428571428571429,1.0,22.55695738637222,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003502125.1 uncultured virus, ASM350212v1",e8495072568a9ed03909a4fcd27b1926,0.14,7000,92,1388000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,108,23900,20473215
11000,1.2416506051635733e-06,0.0660377358490566,7.901412941950012e-07,4.3959876355521104e-07,1.2857142857142858,1.0,0.45175395145262565,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161065.1 crAssphage cr112_1, ASM1516106v1",06c8a5ae28748b6dd30ea5b5b301b7b9,0.10377358490566038,7000,93,1381000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6448873407708832,0.9295245512714843,0.7872059460211838,0.9295245512714843,False,9,23909,20473215
8000,9.030186219371443e-07,0.21875000000000272,7.901412941950012e-07,5.372873776785913e-07,1.5714285714285714,2.0,0.4948716593053935,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003958705.1 Escherichia phage 500465-2, ASM395870v1",119e353af5d915b4de12391e9c1f6606,0.2500000000000031,7000,94,1374000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,11,23920,20473215
7000,7.901412941950012e-07,0.03954802259887006,7.901412941950012e-07,3.419101494318308e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002618225.1 Aeromonas phage 44RR2.8t.2, ASM261822v1",f7360333f2c9e226fc44d9613672fb3c,0.03954802259887006,7000,95,1367000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9010439198523973,0.7682984550756361,0.9010439198523973,False,7,23927,20473215
7000,7.901412941950012e-07,0.07216494845360824,7.901412941950012e-07,4.3959876355521104e-07,1.2857142857142858,1.0,0.45175395145262565,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000925015.1 Acinetobacter phage vB_AbaM_Acibel004, ViralProj266778",30c58e548bbff3deb8b1fe23de5dee2c,0.07216494845360824,7000,96,1360000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9186959806488204,0.7771244854738477,0.9186959806488204,False,9,23936,20473215
15000,1.6931599161321454e-06,0.0375,6.772639664528582e-07,3.9075445649352093e-07,1.3333333333333333,1.0,0.74535599249993,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000901975.1 Aeromonas phage Aes508, ViralProj181986",8e0487f1749fe5ec6213c7908c1a62f1,0.09375,6000,97,1354000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6513718216405897,0.9264837002237045,0.7889277609321471,0.9264837002237045,False,8,23944,20473215
6000,6.772639664528582e-07,0.08955223880597014,6.772639664528582e-07,3.9075445649352093e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014183395.1 Providencia phage vB_PreS-Stilesk, ASM1418339v1",06cd6cdb2874f77cfaa48d47efc09d37,0.08955223880597014,6000,98,1348000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,8,23952,20473215
6000,6.772639664528582e-07,0.05309734513274336,6.772639664528582e-07,2.930658423701407e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488735.1 Streptococcus phage phi-SsuZKB4_rum, ASM1448873v1",d398d6c180a435520a87e0e07788d228,0.05309734513274336,6000,99,1342000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6324004824430042,0.9096478897475141,0.7710241860952591,0.9096478897475141,True,6,23958,20473215
10000,1.1287732774214303e-06,0.09090909090909091,6.772639664528582e-07,1.8560836683442244e-06,6.333333333333333,1.0,11.484288784634812,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002610805.1 Streptococcus phage phiJH1301-2, ASM261080v1",d6ff31a824f32bf41ea11c2586d1465e,0.15151515151515152,6000,100,1336000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,38,23996,20473215
7000,7.901412941950012e-07,0.15,6.772639664528582e-07,8.30353220048732e-07,2.8333333333333335,3.0,1.5723301886761005,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008951965.1 Klebsiella phage Mulock, ASM895196v1",b4709e736ccfcb8751d463ea1bc38477,0.175,6000,101,1330000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,17,24013,20473215
